complete - dijkstra;9383.20;70091.60;194275.00;360566.60;575766.60;845341.60;1172641.40;1570216.40;1986166.80;2452808.40;3000317.00;3572792.00;4233216.80;4926483.60;5693783.40;6453066.40;7342066.80;8251908.40;9156950.00;10332916.80;11288058.00
connected - dijkstra;6583.40;65683.20;179900.00;354533.40;572283.40;868458.40;1179416.80;1581324.80;1996216.60;2490150.20;3024533.60;3593733.60;4204958.40;4950333.20;5690725.00;6486041.60;7323608.40;8256791.60;9305291.60;10221958.20;11303233.40
sparse - dijkstra;9850.00;69225.20;194641.80;363833.20;593075.00;885491.60;1170500.00;1553058.60;1969350.00;2447916.60;3027800.20;3610566.60;4269199.80;4965600.20;5774991.60;6516283.20;7370641.80;8255999.80;9250275.00;10214558.40;11238500.40
complete - floydWarshall;13175.20;1866233.40;11352375.20;34496416.40;77965300.00;145781033.20;246149166.40;387456591.80;572810683.40;812307025.20;1100355516.40;1446403925.00;1866317175.00;2360193075.00;2942953966.60;3630943483.20;4408079816.80;5293767833.60;6273931108.00;7388468241.40;8601118083.20
connected - floydWarshall;7816.80;638525.00;3656533.40;10937891.60;24597166.60;46463416.60;77811824.80;120947024.80;178445233.40;252620166.80;345255291.80;455055358.20;585532699.80;738978241.40;917393708.40;1123246425.00;1356911716.60;1639504991.40;1945087283.40;2260785758.60;2620597149.80
sparse - floydWarshall;14799.80;1568341.80;9817891.20;31298624.60;68884666.80;131959175.00;226201499.80;346184458.20;511578758.40;726423499.80;991605150.00;1312912616.80;1717247283.40;2147549250.00;2731837550.20;3280741233.40;3991544624.80;4741179158.20;5644167666.80;6679414400.00;7690805400.00
complete - bellmanFord;6441.60;1071575.00;6403841.80;19609641.80;44155883.40;83808816.40;141896358.20;222075991.60;329577224.80;464288216.60;631309050.20;836775791.80;1079702416.40;1369801066.60;1703196424.80;2087360391.80;2531959916.60;3028996842.00;3609582099.80;4234030991.80;4913714058.40
connected - bellmanFord;6266.80;1056417.00;6427666.60;19726783.00;44345533.20;84141616.20;142484617.00;223020941.40;329539500.00;466195158.20;633784641.80;838373700.20;1086363816.60;1376053600.00;1714652300.00;2099755850.00;2537814108.40;3033598416.60;3605423066.80;4236980174.80;4932041675.20
sparse - bellmanFord;6600.20;1069925.00;6379441.60;19695349.80;44432825.00;84459891.80;142901941.80;223646358.20;330513658.40;465811800.20;636715441.80;839991533.40;1089244891.80;1376341075.20;1711202075.00;2100952225.00;2538591549.60;3042028708.40;3617702100.00;4268342874.60;4940910700.20
complete - aStar;12900.00;137366.80;401316.60;764375.00;1301358.00;1964825.20;2689700.00;3551908.40;4583283.20;5956383.40;7850508.20;9178599.80;10929633.40;12986325.00;14978033.40;16915891.80;19319358.40;21721408.20;24561383.60;26572616.60;30491641.60
connected - aStar;51716.80;1270749.60;2774191.80;6777558.40;9975283.60;19411008.20;23200958.20;35783725.00;62340116.80;71889200.00;58621133.60;153884216.80;158195758.40;113551008.20;183463324.80;305334483.40;140309600.00;169192499.80;239360533.60;117785950.00;287715833.60
sparse - aStar;12583.20;133716.40;438991.60;785783.20;1281174.80;1938149.80;2678583.80;3622466.40;4597208.20;5995850.00;7698208.20;9219125.00;10649975.20;12847466.60;14918442.00;17593341.40;19369574.80;21869891.80;24291600.00;26787350.00;30001816.60
